time,temperature,resistance
2024-04-29 14:22:40.475165,35.02,105.185
2024-04-29 14:22:40.777889,35.02,105.186
2024-04-29 14:22:41.183040,35.02,105.183
2024-04-29 14:22:41.589230,35.02,105.185
2024-04-29 14:22:41.994896,35.01,105.184
2024-04-29 14:22:42.298483,35.02,105.185
2024-04-29 14:22:42.703191,35.01,105.187
2024-04-29 14:22:43.108614,35.01,105.184
2024-04-29 14:22:43.412101,35.01,105.188
2024-04-29 14:22:43.813195,35.01,105.186
2024-04-29 14:22:44.218863,35.01,105.183
2024-04-29 14:22:44.521431,35.01,105.183
2024-04-29 14:22:44.926862,35.01,105.182
2024-04-29 14:22:45.332099,35.01,105.179
2024-04-29 14:22:45.738234,35.01,105.179
2024-04-29 14:22:46.040861,35.01,105.18
2024-04-29 14:22:46.446717,35.01,105.18
2024-04-29 14:22:46.852114,35.01,105.177
2024-04-29 14:22:47.155385,35.0,105.177
2024-04-29 14:22:47.560354,35.0,105.178
2024-04-29 14:22:47.962338,35.0,105.18
2024-04-29 14:22:48.367800,35.0,105.179
2024-04-29 14:22:48.671047,35.0,105.183
2024-04-29 14:22:49.076664,35.0,105.18
2024-04-29 14:22:49.481411,35.0,105.178
2024-04-29 14:22:49.784818,35.0,105.179
2024-04-29 14:22:50.189951,35.0,105.178
2024-04-29 14:22:50.595267,35.0,105.179
2024-04-29 14:22:50.898755,34.99,105.178
2024-04-29 14:22:51.300623,35.0,105.178
2024-04-29 14:22:51.706025,34.99,105.176
2024-04-29 14:22:52.111605,34.99,105.175
2024-04-29 14:22:52.414931,34.99,105.177
2024-04-29 14:22:52.819553,34.99,105.179
2024-04-29 14:22:53.225450,34.99,105.176
2024-04-29 14:22:53.527819,35.0,105.176
2024-04-29 14:22:53.933798,34.99,105.176
2024-04-29 14:22:54.339278,35.0,105.175
2024-04-29 14:22:54.741070,34.99,105.172
2024-04-29 14:22:55.047639,34.99,105.178
2024-04-29 14:22:55.449085,34.99,105.179
2024-04-29 14:22:55.855038,34.99,105.177
2024-04-29 14:22:56.157995,34.99,105.179
2024-04-29 14:22:56.563602,34.99,105.179
2024-04-29 14:22:56.969868,34.99,105.173
2024-04-29 14:22:57.271695,34.99,105.173
2024-04-29 14:22:57.676912,34.99,105.177
2024-04-29 14:22:58.083251,34.99,105.175
2024-04-29 14:22:58.488084,34.99,105.172
2024-04-29 14:22:58.791520,35.0,105.173
2024-04-29 14:22:59.196915,34.99,105.173
2024-04-29 14:22:59.598053,34.99,105.17
2024-04-29 14:22:59.901446,35.0,105.173
2024-04-29 14:23:00.306447,34.99,105.172
2024-04-29 14:23:00.713383,34.99,105.174
2024-04-29 14:23:01.118296,34.99,105.17
2024-04-29 14:23:01.421318,34.99,105.173
2024-04-29 14:23:01.826176,35.0,105.175
2024-04-29 14:23:02.232340,35.0,105.169
2024-04-29 14:23:02.535426,34.99,105.173
2024-04-29 14:23:02.940372,35.0,105.172
2024-04-29 14:23:03.342299,35.0,105.171
2024-04-29 14:23:03.746923,34.99,105.173
2024-04-29 14:23:04.050771,35.0,105.172
2024-04-29 14:23:04.456351,35.0,105.171
2024-04-29 14:23:04.861855,35.0,105.171
2024-04-29 14:23:05.164362,34.99,105.173
2024-04-29 14:23:05.570349,35.0,105.172
2024-04-29 14:23:05.975412,35.0,105.173
2024-04-29 14:23:06.278742,34.99,105.174
2024-04-29 14:23:06.683707,35.0,105.174
2024-04-29 14:23:07.086005,35.0,105.174
2024-04-29 14:23:07.491550,34.99,105.175
2024-04-29 14:23:07.794291,34.99,105.175
2024-04-29 14:23:08.199211,34.99,105.173
2024-04-29 14:23:08.605280,34.99,105.173
2024-04-29 14:23:08.908026,35.0,105.174
2024-04-29 14:23:09.313635,34.99,105.176
2024-04-29 14:23:09.719463,35.0,105.172
2024-04-29 14:23:10.021712,34.99,105.173
2024-04-29 14:23:10.427802,34.99,105.175
2024-04-29 14:23:10.829432,34.99,105.172
2024-04-29 14:23:11.234782,34.99,105.171
2024-04-29 14:23:11.538026,34.99,105.171
2024-04-29 14:23:11.942850,34.99,105.172
2024-04-29 14:23:12.348897,34.99,105.17
2024-04-29 14:23:12.651881,35.0,105.174
2024-04-29 14:23:13.057775,34.99,105.172
2024-04-29 14:23:13.463029,35.0,105.169
2024-04-29 14:23:13.868215,34.99,105.166
2024-04-29 14:23:14.171078,34.99,105.171
2024-04-29 14:23:14.576549,35.0,105.171
2024-04-29 14:23:14.978635,35.0,105.169
2024-04-29 14:23:15.281031,35.0,105.17
2024-04-29 14:23:15.686984,35.0,105.171
2024-04-29 14:23:16.091764,35.0,105.169
2024-04-29 14:23:16.497997,35.0,105.17
2024-04-29 14:23:16.801279,35.0,105.173
2024-04-29 14:23:17.206453,35.0,105.171
2024-04-29 14:23:17.607807,35.0,105.169
2024-04-29 14:23:17.914949,35.01,105.172
2024-04-29 14:23:18.316134,35.0,105.173
2024-04-29 14:23:18.722096,35.0,105.172
2024-04-29 14:23:19.025133,35.0,105.172
2024-04-29 14:23:19.430715,35.01,105.175
2024-04-29 14:23:19.836222,35.0,105.17
2024-04-29 14:23:20.241142,35.01,105.17
2024-04-29 14:23:20.544544,35.01,105.171
2024-04-29 14:23:20.950132,35.01,105.169
2024-04-29 14:23:21.355331,35.01,105.167
2024-04-29 14:23:21.658776,35.01,105.169
2024-04-29 14:23:22.060381,35.01,105.17
2024-04-29 14:23:22.465794,35.0,105.169
2024-04-29 14:23:22.870893,35.01,105.168
2024-04-29 14:23:23.174038,35.01,105.171
2024-04-29 14:23:23.579600,35.01,105.167
2024-04-29 14:23:23.985129,35.0,105.167
2024-04-29 14:23:24.288186,35.01,105.168
2024-04-29 14:23:24.693694,35.01,105.168
2024-04-29 14:23:25.099302,35.01,105.168
2024-04-29 14:23:25.402195,35.01,105.168
2024-04-29 14:23:25.807530,35.0,105.165
2024-04-29 14:23:26.209252,35.01,105.168
2024-04-29 14:23:26.614645,35.01,105.162
2024-04-29 14:23:26.917914,35.01,105.167
2024-04-29 14:23:27.323143,35.01,105.166
